Order_ID,Order_Date,Ship_Date,Customer_ID,Category,Product,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Shipping_Method,Order_Status
ORD1700,2023-08-01,2023-08-03,CUST0445,Beauty,Perfume,Central,2,114.2,0.1,205.56,106.71,98.85,48.09,Express,Delivered
ORD1701,2024-10-16,2024-10-18,CUST0285,Home & Kitchen,Blender,West,5,84.37,0.0,421.85,190.39,231.46,54.87,Express,Delivered
ORD1702,2024-07-21,2024-07-23,CUST0424,Beauty,Sunscreen,East,2,16.58,0.2,26.53,17.45,9.08,34.23,Express,Delivered
ORD1703,2023-01-03,2023-01-08,CUST0490,Books,Cookbook,West,4,26.19,0.05,99.52,51.85,47.67,47.9,Standard,Delivered
ORD1704,2023-01-30,2023-02-04,CUST0253,Electronics,Headphones,North,4,75.91,0.15,258.09,175.79,82.3,31.89,Standard,Delivered
ORD1705,2024-10-05,2024-10-06,CUST0356,Books,Cookbook,North,5,24.61,0.05,116.9,76.74,40.16,34.35,Same-Day,Delivered
ORD1706,2023-03-01,2023-03-06,CUST0450,Home & Kitchen,Cookware Set,South,5,102.51,0.0,512.55,247.34,265.21,51.74,Standard,Delivered
ORD1707,2023-12-31,2024-01-05,CUST0272,Home & Kitchen,Coffee Maker,North,1,76.27,0.05,72.46,44.03,28.43,39.24,Standard,Delivered
ORD1708,2024-07-10,2024-07-12,CUST0424,Books,Novel,East,2,16.65,0.1,29.97,20.0,9.97,33.27,Express,Returned
ORD1709,2023-01-14,2023-01-19,CUST0191,Home & Kitchen,Air Fryer,West,1,143.13,0.0,143.13,87.98,55.15,38.53,Standard,Delivered
ORD1710,2023-07-12,2023-07-13,CUST0426,Sports,Running Shoes,Central,2,68.22,0.0,136.44,75.13,61.31,44.94,Same-Day,Delivered
ORD1711,2023-05-15,2023-05-20,CUST0160,Books,Tech Manual,East,1,41.52,0.0,41.52,19.65,21.87,52.67,Standard,Delivered
ORD1712,2023-11-08,2023-11-13,CUST0061,Clothing,Dress,South,5,90.85,0.0,454.25,220.06,234.19,51.56,Standard,Delivered
ORD1713,2023-03-22,2023-03-24,CUST0402,Clothing,Jeans,North,2,54.37,0.0,108.74,51.76,56.98,52.4,Express,Delivered
ORD1714,2023-02-03,2023-02-04,CUST0031,Electronics,Smartphone,West,4,726.2,0.0,2904.8,1421.23,1483.57,51.07,Same-Day,Delivered
ORD1715,2023-04-09,2023-04-14,CUST0106,Electronics,Headphones,Central,1,58.94,0.15,50.1,26.64,23.46,46.83,Standard,Cancelled
ORD1716,2023-10-12,2023-10-13,CUST0083,Clothing,Jeans,Central,3,40.46,0.0,121.38,75.16,46.22,38.08,Same-Day,Delivered
ORD1717,2024-08-15,2024-08-20,CUST0367,Beauty,Sunscreen,South,2,23.61,0.0,47.22,22.18,25.04,53.03,Standard,Delivered
ORD1718,2023-08-08,2023-08-09,CUST0244,Home & Kitchen,Coffee Maker,East,5,49.43,0.15,210.08,116.1,93.98,44.74,Same-Day,Returned
ORD1719,2023-12-30,2024-01-01,CUST0264,Beauty,Sunscreen,South,2,22.11,0.0,44.22,21.5,22.72,51.38,Express,Delivered
ORD1720,2024-05-22,2024-05-24,CUST0286,Sports,Yoga Mat,North,3,22.71,0.0,68.13,37.74,30.39,44.61,Express,Delivered
ORD1721,2023-11-16,2023-11-17,CUST0228,Electronics,Headphones,South,4,66.36,0.0,265.44,143.71,121.73,45.86,Same-Day,Pending
ORD1722,2023-03-13,2023-03-15,CUST0189,Books,Self-Help,South,3,24.8,0.05,70.68,36.29,34.39,48.66,Express,Cancelled
ORD1723,2023-03-29,2023-04-03,CUST0206,Electronics,Smartwatch,Central,1,248.09,0.1,223.28,144.32,78.96,35.36,Standard,Delivered
ORD1724,2024-09-01,2024-09-03,CUST0430,Electronics,Laptop,West,1,980.85,0.0,980.85,507.81,473.04,48.23,Express,Delivered
ORD1725,2023-10-07,2023-10-08,CUST0183,Beauty,Perfume,West,3,107.83,0.2,258.79,183.22,75.57,29.2,Same-Day,Cancelled
ORD1726,2024-04-10,2024-04-15,CUST0251,Beauty,Sunscreen,West,4,34.71,0.1,124.96,70.22,54.74,43.81,Standard,Delivered
ORD1727,2024-05-25,2024-05-26,CUST0092,Clothing,Jeans,West,1,43.98,0.0,43.98,27.09,16.89,38.4,Same-Day,Delivered
ORD1728,2023-03-20,2023-03-21,CUST0393,Books,Cookbook,West,2,21.06,0.1,37.91,19.77,18.14,47.85,Same-Day,Delivered
ORD1729,2024-07-09,2024-07-11,CUST0277,Sports,Dumbbell Set,Central,3,115.21,0.05,328.35,190.43,137.92,42.0,Express,Returned
ORD1730,2023-11-19,2023-11-21,CUST0019,Electronics,Smartphone,North,4,763.04,0.0,3052.16,1607.65,1444.51,47.33,Express,Delivered
ORD1731,2023-05-18,2023-05-20,CUST0250,Clothing,Sneakers,North,3,138.62,0.0,415.86,228.01,187.85,45.17,Express,Delivered
ORD1732,2024-07-29,2024-08-03,CUST0201,Books,Self-Help,East,5,20.91,0.1,94.09,56.87,37.22,39.56,Standard,Delivered
ORD1733,2023-10-19,2023-10-21,CUST0303,Sports,Fitness Tracker,North,4,98.36,0.0,393.44,237.36,156.08,39.67,Express,Delivered
ORD1734,2024-10-02,2024-10-04,CUST0220,Clothing,Jacket,East,3,176.15,0.1,475.61,240.65,234.96,49.4,Express,Delivered
ORD1735,2024-10-25,2024-10-27,CUST0467,Home & Kitchen,Knife Set,North,3,32.39,0.0,97.17,48.54,48.63,50.05,Express,Delivered
ORD1736,2024-04-16,2024-04-17,CUST0291,Home & Kitchen,Blender,Central,3,49.19,0.1,132.81,76.03,56.78,42.75,Same-Day,Returned
ORD1737,2023-11-21,2023-11-23,CUST0166,Sports,Running Shoes,Central,1,121.64,0.1,109.48,55.28,54.2,49.51,Express,Delivered
ORD1738,2024-05-29,2024-05-30,CUST0315,Electronics,Smartwatch,East,1,321.72,0.0,321.72,166.39,155.33,48.28,Same-Day,Delivered
ORD1739,2023-03-19,2023-03-20,CUST0136,Home & Kitchen,Knife Set,North,2,58.82,0.2,94.11,75.86,18.25,19.39,Same-Day,Delivered
ORD1740,2023-04-05,2023-04-06,CUST0049,Home & Kitchen,Cookware Set,Central,4,259.92,0.1,935.71,622.33,313.38,33.49,Same-Day,Returned
ORD1741,2023-08-03,2023-08-05,CUST0334,Home & Kitchen,Air Fryer,East,1,146.97,0.1,132.27,80.11,52.16,39.43,Express,Returned
ORD1742,2024-02-16,2024-02-18,CUST0233,Books,Cookbook,Central,4,28.27,0.0,113.08,55.41,57.67,51.0,Express,Delivered
ORD1743,2024-11-07,2024-11-08,CUST0138,Clothing,T-Shirt,Central,5,40.88,0.1,183.96,112.39,71.57,38.91,Same-Day,Cancelled
ORD1744,2024-01-09,2024-01-11,CUST0078,Books,Self-Help,East,5,21.45,0.0,107.25,59.47,47.78,44.55,Express,Delivered
ORD1745,2024-02-27,2024-02-29,CUST0331,Sports,Bicycle Helmet,South,3,72.01,0.0,216.03,124.6,91.43,42.32,Express,Returned
ORD1746,2023-01-29,2023-02-03,CUST0159,Home & Kitchen,Cookware Set,West,2,180.17,0.0,360.34,172.96,187.38,52.0,Standard,Returned
ORD1747,2023-10-07,2023-10-12,CUST0405,Sports,Fitness Tracker,East,4,82.76,0.0,331.04,162.34,168.7,50.96,Standard,Delivered
ORD1748,2024-05-12,2024-05-17,CUST0460,Beauty,Sunscreen,North,2,26.82,0.0,53.64,34.48,19.16,35.72,Standard,Delivered
ORD1749,2024-11-18,2024-11-19,CUST0204,Home & Kitchen,Cookware Set,South,3,272.43,0.05,776.43,514.37,262.06,33.75,Same-Day,Cancelled
ORD1750,2024-08-17,2024-08-18,CUST0453,Clothing,T-Shirt,North,5,37.03,0.0,185.15,102.65,82.5,44.56,Same-Day,Delivered
ORD1751,2024-08-21,2024-08-22,CUST0384,Clothing,Sneakers,South,1,128.59,0.0,128.59,66.33,62.26,48.42,Same-Day,Delivered
ORD1752,2024-03-26,2024-03-28,CUST0302,Sports,Dumbbell Set,North,2,59.68,0.0,119.36,76.87,42.49,35.6,Express,Delivered
ORD1753,2024-03-09,2024-03-11,CUST0494,Sports,Fitness Tracker,East,3,104.97,0.0,314.91,161.64,153.27,48.67,Express,Delivered
ORD1754,2024-10-22,2024-10-23,CUST0379,Clothing,Jacket,North,4,164.88,0.2,527.62,337.43,190.19,36.05,Same-Day,Delivered
ORD1755,2024-12-18,2024-12-20,CUST0351,Beauty,Serum,North,3,62.16,0.0,186.48,107.75,78.73,42.22,Express,Cancelled
ORD1756,2023-09-19,2023-09-21,CUST0422,Books,Novel,South,4,12.88,0.05,48.94,32.74,16.2,33.1,Express,Delivered
ORD1757,2024-10-21,2024-10-23,CUST0141,Home & Kitchen,Coffee Maker,North,2,140.59,0.15,239.0,144.37,94.63,39.59,Express,Returned
ORD1758,2023-04-13,2023-04-18,CUST0260,Sports,Bicycle Helmet,North,4,75.32,0.0,301.28,178.8,122.48,40.65,Standard,Delivered
ORD1759,2024-04-09,2024-04-10,CUST0027,Home & Kitchen,Knife Set,South,5,72.75,0.1,327.38,217.36,110.02,33.61,Same-Day,Delivered
ORD1760,2023-11-18,2023-11-19,CUST0081,Beauty,Perfume,South,2,39.28,0.0,78.56,45.22,33.34,42.44,Same-Day,Delivered
ORD1761,2024-04-07,2024-04-09,CUST0069,Books,Novel,East,5,15.86,0.2,63.44,50.58,12.86,20.27,Express,Returned
ORD1762,2024-01-12,2024-01-17,CUST0194,Clothing,Sneakers,Central,3,130.96,0.0,392.88,183.43,209.45,53.31,Standard,Delivered
ORD1763,2023-08-23,2023-08-28,CUST0102,Clothing,T-Shirt,East,1,42.69,0.15,36.29,24.44,11.85,32.65,Standard,Pending
ORD1764,2023-06-02,2023-06-07,CUST0088,Beauty,Serum,Central,1,53.06,0.05,50.41,30.25,20.16,39.99,Standard,Pending
ORD1765,2024-05-21,2024-05-26,CUST0105,Electronics,Smartphone,South,5,629.55,0.05,2990.36,1937.29,1053.07,35.22,Standard,Delivered
ORD1766,2024-09-06,2024-09-11,CUST0145,Home & Kitchen,Air Fryer,South,4,124.85,0.05,474.43,310.26,164.17,34.6,Standard,Pending
ORD1767,2023-09-26,2023-10-01,CUST0465,Sports,Dumbbell Set,South,4,128.25,0.0,513.0,260.62,252.38,49.2,Standard,Delivered
ORD1768,2023-11-28,2023-11-29,CUST0109,Home & Kitchen,Cookware Set,West,4,116.15,0.05,441.37,221.45,219.92,49.83,Same-Day,Delivered
ORD1769,2023-02-23,2023-02-25,CUST0242,Beauty,Perfume,East,5,62.06,0.0,310.3,174.2,136.1,43.86,Express,Cancelled
ORD1770,2023-11-06,2023-11-08,CUST0068,Books,Tech Manual,Central,1,29.16,0.1,26.24,16.74,9.5,36.2,Express,Delivered
ORD1771,2023-12-14,2023-12-16,CUST0163,Electronics,Tablet,Central,2,377.09,0.1,678.76,413.72,265.04,39.05,Express,Delivered
ORD1772,2024-05-26,2024-05-28,CUST0475,Sports,Dumbbell Set,West,3,60.68,0.0,182.04,117.54,64.5,35.43,Express,Delivered
ORD1773,2024-03-22,2024-03-27,CUST0252,Home & Kitchen,Air Fryer,South,5,178.55,0.0,892.75,494.04,398.71,44.66,Standard,Delivered
ORD1774,2023-02-06,2023-02-08,CUST0362,Books,Self-Help,West,1,14.46,0.0,14.46,7.17,7.29,50.41,Express,Delivered
ORD1775,2024-07-28,2024-07-30,CUST0058,Sports,Yoga Mat,South,4,20.22,0.0,80.88,52.39,28.49,35.23,Express,Delivered
ORD1776,2023-06-22,2023-06-23,CUST0140,Electronics,Headphones,Central,1,79.56,0.0,79.56,38.68,40.88,51.38,Same-Day,Delivered
ORD1777,2024-08-07,2024-08-12,CUST0040,Beauty,Sunscreen,South,2,25.42,0.0,50.84,28.23,22.61,44.47,Standard,Delivered
ORD1778,2023-05-05,2023-05-07,CUST0476,Sports,Yoga Mat,North,3,19.78,0.15,50.44,38.35,12.09,23.97,Express,Delivered
ORD1779,2024-05-06,2024-05-08,CUST0138,Home & Kitchen,Coffee Maker,Central,1,57.11,0.2,45.69,33.78,11.91,26.07,Express,Delivered
ORD1780,2024-04-08,2024-04-10,CUST0376,Beauty,Moisturizer,Central,3,57.79,0.15,147.36,99.6,47.76,32.41,Express,Cancelled
ORD1781,2023-02-26,2023-02-27,CUST0488,Clothing,Jeans,Central,1,79.08,0.0,79.08,40.7,38.38,48.53,Same-Day,Delivered
ORD1782,2024-02-13,2024-02-18,CUST0107,Sports,Yoga Mat,South,4,26.65,0.0,106.6,68.54,38.06,35.7,Standard,Delivered
ORD1783,2023-11-02,2023-11-04,CUST0377,Sports,Bicycle Helmet,East,3,61.36,0.15,156.47,88.51,67.96,43.43,Express,Returned
ORD1784,2024-06-08,2024-06-13,CUST0454,Beauty,Sunscreen,West,2,20.26,0.0,40.52,24.98,15.54,38.35,Standard,Delivered
ORD1785,2024-01-13,2024-01-14,CUST0323,Sports,Running Shoes,West,5,113.03,0.0,565.15,339.82,225.33,39.87,Same-Day,Delivered
ORD1786,2024-10-25,2024-10-26,CUST0477,Electronics,Smartphone,West,5,601.52,0.05,2857.22,1760.31,1096.91,38.39,Same-Day,Delivered
ORD1787,2024-05-04,2024-05-06,CUST0066,Books,Tech Manual,East,1,37.72,0.05,35.83,17.57,18.26,50.96,Express,Delivered
ORD1788,2023-02-16,2023-02-17,CUST0218,Clothing,Sneakers,West,4,85.59,0.0,342.36,191.79,150.57,43.98,Same-Day,Delivered
ORD1789,2023-03-25,2023-03-26,CUST0380,Electronics,Smartwatch,West,5,352.21,0.0,1761.05,882.24,878.81,49.9,Same-Day,Delivered
ORD1790,2023-11-01,2023-11-03,CUST0233,Clothing,Jeans,West,4,41.26,0.05,156.79,103.21,53.58,34.17,Express,Delivered
ORD1791,2023-08-05,2023-08-10,CUST0310,Books,Cookbook,East,3,34.33,0.2,82.39,63.03,19.36,23.5,Standard,Delivered
ORD1792,2023-01-14,2023-01-19,CUST0236,Beauty,Moisturizer,West,4,40.38,0.0,161.52,85.44,76.08,47.1,Standard,Delivered
ORD1793,2024-01-05,2024-01-06,CUST0354,Beauty,Sunscreen,West,4,18.96,0.2,60.67,48.9,11.77,19.4,Same-Day,Delivered
ORD1794,2023-01-17,2023-01-18,CUST0440,Home & Kitchen,Blender,North,2,47.11,0.0,94.22,44.51,49.71,52.76,Same-Day,Pending
ORD1795,2024-07-05,2024-07-10,CUST0395,Clothing,Dress,West,2,100.98,0.05,191.86,124.9,66.96,34.9,Standard,Delivered
ORD1796,2024-12-20,2024-12-22,CUST0242,Clothing,Dress,North,4,50.75,0.0,203.0,127.99,75.01,36.95,Express,Pending
ORD1797,2024-02-06,2024-02-11,CUST0053,Sports,Fitness Tracker,West,2,65.11,0.1,117.2,80.2,37.0,31.57,Standard,Delivered
ORD1798,2023-02-07,2023-02-09,CUST0263,Sports,Bicycle Helmet,Central,5,58.79,0.1,264.56,191.01,73.55,27.8,Express,Delivered
ORD1799,2024-03-08,2024-03-09,CUST0033,Beauty,Sunscreen,East,4,17.33,0.0,69.32,38.52,30.8,44.43,Same-Day,Delivered
ORD1800,2023-12-22,2023-12-24,CUST0011,Beauty,Perfume,South,4,49.52,0.1,178.27,126.33,51.94,29.14,Express,Delivered
ORD1801,2024-08-24,2024-08-25,CUST0309,Home & Kitchen,Coffee Maker,West,4,83.38,0.0,333.52,183.95,149.57,44.85,Same-Day,Delivered
ORD1802,2024-10-30,2024-10-31,CUST0242,Clothing,Jacket,South,4,194.18,0.2,621.38,495.73,125.65,20.22,Same-Day,Delivered
ORD1803,2023-05-13,2023-05-18,CUST0311,Books,Novel,West,3,15.91,0.0,47.73,27.85,19.88,41.65,Standard,Delivered
ORD1804,2023-01-19,2023-01-21,CUST0183,Electronics,Smartwatch,South,4,224.91,0.0,899.64,505.03,394.61,43.86,Express,Cancelled
ORD1805,2024-09-24,2024-09-29,CUST0115,Clothing,Sneakers,West,1,131.61,0.0,131.61,70.56,61.05,46.39,Standard,Delivered
ORD1806,2023-10-01,2023-10-06,CUST0448,Home & Kitchen,Air Fryer,Central,3,171.32,0.2,411.17,321.5,89.67,21.81,Standard,Returned
ORD1807,2023-04-24,2023-04-29,CUST0313,Books,Business Book,North,1,27.75,0.05,26.36,16.92,9.44,35.81,Standard,Returned
ORD1808,2023-07-30,2023-08-01,CUST0150,Books,Business Book,West,5,13.79,0.15,58.61,32.66,25.95,44.28,Express,Delivered
ORD1809,2023-05-22,2023-05-27,CUST0225,Books,Self-Help,West,1,14.01,0.0,14.01,7.24,6.77,48.32,Standard,Returned
ORD1810,2023-09-30,2023-10-02,CUST0213,Electronics,Laptop,East,4,969.66,0.1,3490.78,1878.24,1612.54,46.19,Express,Delivered
ORD1811,2023-08-22,2023-08-27,CUST0212,Beauty,Serum,West,2,74.19,0.1,133.54,79.29,54.25,40.62,Standard,Returned
ORD1812,2023-01-11,2023-01-12,CUST0484,Sports,Fitness Tracker,North,3,124.5,0.05,354.82,178.95,175.87,49.57,Same-Day,Returned
ORD1813,2023-03-04,2023-03-06,CUST0339,Electronics,Headphones,South,3,109.25,0.2,262.2,158.26,103.94,39.64,Express,Delivered
ORD1814,2024-11-28,2024-11-29,CUST0156,Books,Business Book,East,5,28.54,0.05,135.56,75.69,59.87,44.16,Same-Day,Delivered
ORD1815,2024-12-18,2024-12-20,CUST0106,Home & Kitchen,Blender,Central,3,93.01,0.1,251.13,176.93,74.2,29.55,Express,Delivered
ORD1816,2024-02-19,2024-02-24,CUST0044,Books,Tech Manual,North,4,49.92,0.2,159.74,121.07,38.67,24.21,Standard,Cancelled
ORD1817,2024-06-16,2024-06-17,CUST0048,Books,Cookbook,Central,4,29.5,0.15,100.3,73.87,26.43,26.35,Same-Day,Delivered
ORD1818,2023-01-29,2023-01-30,CUST0124,Books,Cookbook,East,5,21.81,0.15,92.69,52.56,40.13,43.29,Same-Day,Delivered
ORD1819,2023-09-23,2023-09-24,CUST0064,Beauty,Perfume,North,5,48.94,0.0,244.7,151.3,93.4,38.17,Same-Day,Delivered
ORD1820,2023-12-14,2023-12-19,CUST0298,Beauty,Moisturizer,Central,4,30.92,0.15,105.13,55.78,49.35,46.94,Standard,Returned
ORD1821,2024-08-09,2024-08-10,CUST0194,Beauty,Sunscreen,Central,5,17.38,0.0,86.9,44.05,42.85,49.31,Same-Day,Delivered
ORD1822,2024-01-05,2024-01-07,CUST0365,Beauty,Serum,West,1,48.67,0.1,43.8,23.78,20.02,45.71,Express,Delivered
ORD1823,2024-04-01,2024-04-06,CUST0270,Sports,Yoga Mat,West,1,20.87,0.0,20.87,11.38,9.49,45.47,Standard,Delivered
ORD1824,2024-05-25,2024-05-26,CUST0226,Books,Tech Manual,West,5,52.36,0.2,209.44,131.62,77.82,37.16,Same-Day,Delivered
ORD1825,2024-04-13,2024-04-18,CUST0263,Beauty,Perfume,Central,2,51.99,0.0,103.98,56.87,47.11,45.31,Standard,Pending
ORD1826,2024-07-26,2024-07-28,CUST0061,Electronics,Laptop,Central,4,1035.68,0.15,3521.31,1994.17,1527.14,43.37,Express,Cancelled
ORD1827,2023-06-06,2023-06-11,CUST0192,Sports,Yoga Mat,East,1,30.09,0.0,30.09,13.78,16.31,54.2,Standard,Delivered
ORD1828,2024-03-07,2024-03-12,CUST0157,Home & Kitchen,Knife Set,East,1,76.47,0.0,76.47,46.4,30.07,39.32,Standard,Cancelled
ORD1829,2023-02-15,2023-02-17,CUST0159,Clothing,Jeans,Central,4,39.1,0.1,140.76,81.29,59.47,42.25,Express,Delivered
ORD1830,2023-05-16,2023-05-21,CUST0236,Sports,Running Shoes,West,4,101.77,0.15,346.02,251.06,94.96,27.44,Standard,Delivered
ORD1831,2024-10-01,2024-10-02,CUST0199,Beauty,Perfume,South,2,116.97,0.0,233.94,109.45,124.49,53.21,Same-Day,Delivered
ORD1832,2023-10-12,2023-10-13,CUST0085,Sports,Running Shoes,North,5,63.12,0.15,268.26,198.2,70.06,26.12,Same-Day,Delivered
ORD1833,2023-07-17,2023-07-18,CUST0388,Books,Cookbook,North,5,27.9,0.15,118.58,78.38,40.2,33.9,Same-Day,Delivered
ORD1834,2023-05-04,2023-05-05,CUST0093,Books,Tech Manual,North,2,51.52,0.1,92.74,64.85,27.89,30.07,Same-Day,Cancelled
ORD1835,2024-03-30,2024-04-04,CUST0311,Home & Kitchen,Coffee Maker,East,2,131.97,0.2,211.15,165.63,45.52,21.56,Standard,Returned
ORD1836,2023-07-04,2023-07-06,CUST0271,Sports,Fitness Tracker,East,1,88.32,0.0,88.32,45.75,42.57,48.2,Express,Delivered
ORD1837,2023-10-20,2023-10-25,CUST0394,Sports,Running Shoes,North,1,69.32,0.0,69.32,38.71,30.61,44.16,Standard,Delivered
ORD1838,2023-11-30,2023-12-05,CUST0030,Clothing,Jacket,East,4,160.43,0.0,641.72,367.64,274.08,42.71,Standard,Delivered
ORD1839,2023-05-04,2023-05-09,CUST0386,Sports,Yoga Mat,Central,3,23.27,0.0,69.81,35.02,34.79,49.84,Standard,Delivered
ORD1840,2023-04-28,2023-04-30,CUST0238,Books,Novel,Central,4,14.09,0.1,50.72,29.7,21.02,41.44,Express,Delivered
ORD1841,2023-01-20,2023-01-22,CUST0301,Sports,Yoga Mat,North,4,19.87,0.15,67.56,39.48,28.08,41.56,Express,Delivered
ORD1842,2024-10-13,2024-10-14,CUST0496,Clothing,Sneakers,South,2,86.42,0.05,164.2,93.19,71.01,43.25,Same-Day,Delivered
ORD1843,2024-07-22,2024-07-24,CUST0417,Home & Kitchen,Cookware Set,West,2,255.4,0.1,459.72,327.18,132.54,28.83,Express,Delivered
ORD1844,2023-09-14,2023-09-15,CUST0180,Books,Cookbook,South,2,15.01,0.05,28.52,15.15,13.37,46.88,Same-Day,Delivered
ORD1845,2023-03-13,2023-03-15,CUST0358,Books,Tech Manual,North,3,30.36,0.15,77.42,50.71,26.71,34.5,Express,Delivered
ORD1846,2023-11-22,2023-11-23,CUST0326,Clothing,Sneakers,East,3,138.05,0.0,414.15,236.93,177.22,42.79,Same-Day,Cancelled
ORD1847,2024-04-15,2024-04-16,CUST0468,Beauty,Perfume,South,3,61.13,0.0,183.39,95.06,88.33,48.17,Same-Day,Delivered
ORD1848,2024-02-28,2024-02-29,CUST0361,Beauty,Moisturizer,West,5,38.06,0.0,190.3,111.24,79.06,41.54,Same-Day,Cancelled
ORD1849,2024-07-05,2024-07-10,CUST0418,Sports,Fitness Tracker,West,1,111.98,0.15,95.18,64.98,30.2,31.73,Standard,Cancelled
ORD1850,2024-01-02,2024-01-04,CUST0394,Beauty,Moisturizer,North,3,57.88,0.05,164.96,106.87,58.09,35.21,Express,Delivered
ORD1851,2023-01-21,2023-01-23,CUST0364,Electronics,Smartwatch,East,3,383.06,0.05,1091.72,519.28,572.44,52.43,Express,Delivered
ORD1852,2023-08-28,2023-08-30,CUST0019,Clothing,T-Shirt,East,5,33.76,0.2,135.04,100.19,34.85,25.81,Express,Pending
ORD1853,2023-04-24,2023-04-26,CUST0253,Sports,Fitness Tracker,South,2,49.57,0.2,79.31,57.27,22.04,27.79,Express,Delivered
ORD1854,2023-03-08,2023-03-09,CUST0034,Books,Novel,South,5,15.72,0.1,70.74,44.25,26.49,37.45,Same-Day,Delivered
ORD1855,2023-07-16,2023-07-17,CUST0497,Home & Kitchen,Cookware Set,Central,2,275.2,0.15,467.84,333.79,134.05,28.65,Same-Day,Delivered
ORD1856,2024-10-18,2024-10-19,CUST0027,Books,Cookbook,East,5,32.66,0.0,163.3,104.12,59.18,36.24,Same-Day,Cancelled
ORD1857,2024-01-06,2024-01-07,CUST0453,Sports,Bicycle Helmet,South,3,35.09,0.1,94.74,57.2,37.54,39.62,Same-Day,Delivered
ORD1858,2023-07-19,2023-07-21,CUST0293,Electronics,Headphones,North,4,128.86,0.0,515.44,232.48,282.96,54.9,Express,Delivered
ORD1859,2023-12-04,2023-12-06,CUST0321,Beauty,Serum,North,4,86.47,0.0,345.88,169.27,176.61,51.06,Express,Delivered
ORD1860,2023-12-09,2023-12-11,CUST0243,Electronics,Smartwatch,South,4,351.01,0.1,1263.64,855.68,407.96,32.28,Express,Delivered
ORD1861,2024-09-06,2024-09-07,CUST0049,Home & Kitchen,Blender,West,3,70.18,0.0,210.54,134.47,76.07,36.13,Same-Day,Delivered
ORD1862,2024-12-11,2024-12-16,CUST0032,Books,Business Book,West,1,28.57,0.0,28.57,15.01,13.56,47.46,Standard,Returned
ORD1863,2023-02-27,2023-02-28,CUST0436,Electronics,Headphones,West,5,142.93,0.0,714.65,336.15,378.5,52.96,Same-Day,Delivered
ORD1864,2024-11-06,2024-11-07,CUST0197,Sports,Yoga Mat,West,5,41.56,0.0,207.8,129.44,78.36,37.71,Same-Day,Delivered
ORD1865,2023-01-27,2023-01-29,CUST0301,Sports,Fitness Tracker,South,5,57.1,0.15,242.67,182.01,60.66,25.0,Express,Delivered
ORD1866,2023-07-18,2023-07-19,CUST0261,Electronics,Smartphone,East,1,677.55,0.0,677.55,385.24,292.31,43.14,Same-Day,Delivered
ORD1867,2023-05-21,2023-05-26,CUST0160,Home & Kitchen,Knife Set,Central,4,72.48,0.05,275.42,141.24,134.18,48.72,Standard,Delivered
ORD1868,2023-05-31,2023-06-02,CUST0176,Sports,Fitness Tracker,East,3,73.9,0.1,199.53,134.15,65.38,32.77,Express,Delivered
ORD1869,2023-09-01,2023-09-02,CUST0287,Home & Kitchen,Blender,North,5,74.19,0.15,315.31,177.66,137.65,43.66,Same-Day,Returned
ORD1870,2023-03-12,2023-03-14,CUST0244,Sports,Running Shoes,West,2,146.89,0.15,249.71,185.58,64.13,25.68,Express,Delivered
ORD1871,2024-03-04,2024-03-06,CUST0233,Books,Cookbook,North,5,26.32,0.0,131.6,75.44,56.16,42.67,Express,Delivered
ORD1872,2024-09-30,2024-10-05,CUST0377,Sports,Dumbbell Set,East,1,112.88,0.15,95.95,55.99,39.96,41.65,Standard,Delivered
ORD1873,2024-01-07,2024-01-12,CUST0016,Beauty,Perfume,Central,2,75.03,0.2,120.05,97.24,22.81,19.0,Standard,Delivered
ORD1874,2024-01-04,2024-01-09,CUST0102,Electronics,Laptop,South,3,1019.2,0.15,2598.96,1734.08,864.88,33.28,Standard,Pending
ORD1875,2024-07-21,2024-07-26,CUST0012,Home & Kitchen,Coffee Maker,South,2,137.54,0.15,233.82,133.37,100.45,42.96,Standard,Delivered
ORD1876,2023-04-24,2023-04-26,CUST0157,Home & Kitchen,Blender,West,1,88.89,0.0,88.89,46.74,42.15,47.42,Express,Cancelled
ORD1877,2024-09-30,2024-10-02,CUST0034,Clothing,Jacket,North,3,158.31,0.1,427.44,306.53,120.91,28.29,Express,Returned
ORD1878,2023-11-22,2023-11-23,CUST0326,Clothing,Jeans,South,2,48.58,0.05,92.3,57.21,35.09,38.02,Same-Day,Delivered
ORD1879,2023-06-02,2023-06-04,CUST0323,Electronics,Tablet,East,5,355.73,0.1,1600.79,905.04,695.75,43.46,Express,Delivered
ORD1880,2024-04-26,2024-04-27,CUST0086,Clothing,Sneakers,Central,5,138.73,0.0,693.65,413.04,280.61,40.45,Same-Day,Delivered
ORD1881,2024-01-18,2024-01-19,CUST0367,Sports,Fitness Tracker,West,3,88.89,0.05,253.34,129.55,123.79,48.86,Same-Day,Delivered
ORD1882,2023-02-07,2023-02-12,CUST0104,Sports,Running Shoes,West,5,95.09,0.2,380.36,269.48,110.88,29.15,Standard,Delivered
ORD1883,2024-01-19,2024-01-21,CUST0069,Clothing,Dress,North,2,73.48,0.05,139.61,82.93,56.68,40.6,Express,Delivered
ORD1884,2024-06-08,2024-06-09,CUST0231,Home & Kitchen,Knife Set,West,5,50.09,0.1,225.41,114.76,110.65,49.09,Same-Day,Delivered
